shot_id_number,is_goal
30557,0.403095902
30568,0.505676705
30570,0.83340427
30581,0.362641613
30584,0.424693081
30591,0.382247382
30594,0.612705632
30614,0.381760488
30617,0.433698776
30618,0.647079613
30626,0.429644329
30630,0.449297131
30631,0.375943902
30632,0.398502513
30634,0.34168819
30636,0.486758292
30637,0.5135518
30639,0.374669634
30647,0.432604198
30649,0.433267206
30656,0.380783159
30660,0.405330458
30665,0.38081714
30669,0.420287419
30680,0.370120239
30681,0.482577371
30682,0.331555857
30683,0.64487274
30687,0.701773199
30688,0.4669537
30694,0.569876192
